city,region,population,postal_codes
Maastricht,Zuid-Limburg,120227,6211-6229
Venlo,Noord-Limburg,101603,5911-5928
Sittard,Zuid-Limburg,93055,6131-6139
Heerlen,Zuid-Limburg,86832,6411-6419
Roermond,Midden-Limburg,58254,6041-6049
Weert,Midden-Limburg,50105,6001-6006
Kerkrade,Zuid-Limburg,45744,6461-6469
Landgraaf,Zuid-Limburg,37457,6371-6374
Brunssum,Zuid-Limburg,27821,6441-6446
Beek,Zuid-Limburg,15795,6191-6193
Geverik,Zuid-Limburg,450,6191
Kelmond,Zuid-Limburg,175,6191
Klein-Genhout,Zuid-Limburg,325,6191
Neerbeek,Zuid-Limburg,3250,6191
Spaubeek,Zuid-Limburg,3750,6176
Beesel,Noord-Limburg,5625,5954
Offenbeek,Noord-Limburg,4250,5953
Reuver,Noord-Limburg,11325,5953
Bergen,Noord-Limburg,8750,5854
Afferden,Noord-Limburg,2175,5851
Aijen,Noord-Limburg,245,5854
Nieuw Bergen,Noord-Limburg,4250,5854
Siebengewald,Noord-Limburg,2175,5853
Well,Noord-Limburg,2475,5855
Wellerlooi,Noord-Limburg,1275,5856
Echt,Midden-Limburg,15950,6101-6105
Dieteren,Midden-Limburg,950,6114
Koningsbosch,Midden-Limburg,1625,6104
Maria Hoop,Midden-Limburg,975,6105
Nieuwstadt,Midden-Limburg,3275,6118
Pey,Midden-Limburg,4750,6102
Roosteren,Midden-Limburg,2175,6116
Susteren,Midden-Limburg,7850,6114
Eijsden,Zuid-Limburg,11775,6245
Banholt,Zuid-Limburg,1245,6262
Bemelen,Zuid-Limburg,535,6268
Cadier en Keer,Zuid-Limburg,3805,6267
Eckelrade,Zuid-Limburg,475,6266
Gronsveld,Zuid-Limburg,2860,6247
Margraten,Zuid-Limburg,3850,6269
Mheer,Zuid-Limburg,750,6261
Noorbeek,Zuid-Limburg,1150,6255
Oost-Maarland,Zuid-Limburg,1275,6245
Rijckholt,Zuid-Limburg,690,6247
Scheulder,Zuid-Limburg,245,6307
Sint Geertruid,Zuid-Limburg,1445,6265
Gennep,Noord-Limburg,17535,6591
Heijen,Noord-Limburg,1975,6598
Milsbeek,Noord-Limburg,2850,6596
Ottersum,Noord-Limburg,2475,6595
Ven-Zelderheide,Noord-Limburg,875,6599
Gulpen,Zuid-Limburg,4250,6271
Epen,Zuid-Limburg,1150,6285
Eys,Zuid-Limburg,1575,6287
Mechelen,Zuid-Limburg,1660,6281
Nijswiller,Zuid-Limburg,575,6286
Partij,Zuid-Limburg,425,6286
Slenaken,Zuid-Limburg,645,6277
Wahlwiller,Zuid-Limburg,375,6286
Wijlre,Zuid-Limburg,2275,6321
Wittem,Zuid-Limburg,475,6286
Hoensbroek,Zuid-Limburg,19601,6431-6433
Horst,Noord-Limburg,12750,5961
America,Noord-Limburg,2170,5966
Broekhuizen,Noord-Limburg,1110,5871
Broekhuizenvorst,Noord-Limburg,875,5872
Griendtsveen,Noord-Limburg,525,5766
Grubbenvorst,Noord-Limburg,4750,5971
Hegelsom,Noord-Limburg,1875,5963
Kronenberg,Noord-Limburg,1175,5976
Lottum,Noord-Limburg,1985,5973
Melderslo,Noord-Limburg,1810,5962
Meterik,Noord-Limburg,1650,5964
Sevenum,Noord-Limburg,6540,5975
Swolgen,Noord-Limburg,1375,5963
Tienray,Noord-Limburg,1250,5962
Eygelshoven,Zuid-Limburg,9750,6471
Baexem,Midden-Limburg,2575,6095
Buggenum,Midden-Limburg,1075,6082
Ell,Midden-Limburg,1275,6011
Grathem,Midden-Limburg,1675,6096
Haelen,Midden-Limburg,4600,6081
Heibloem,Midden-Limburg,750,6089
Heythuysen,Midden-Limburg,6175,6093
Horn,Midden-Limburg,3875,6085
Hunsel,Midden-Limburg,975,6013
Ittervoort,Midden-Limburg,1925,6014
Kelpen-Oler,Midden-Limburg,975,6037
Neer,Midden-Limburg,3375,6086
Neeritter,Midden-Limburg,1275,6015
Nunhem,Midden-Limburg,775,6083
Roggel,Midden-Limburg,4150,6088
Beegden,Midden-Limburg,1875,6099
Heel,Midden-Limburg,4275,6097
Linne,Midden-Limburg,3740,6067
Maasbracht,Midden-Limburg,7445,6051-6052
Ohé en Laak,Midden-Limburg,875,6109
Stevensweert,Midden-Limburg,1755,6107
Thorn,Midden-Limburg,2575,6017
Wessem,Midden-Limburg,1805,6019
Bunde,Zuid-Limburg,5750,6241-6243
Geulle,Zuid-Limburg,3375,6243
Meerssen,Zuid-Limburg,19760,6231-6235
Ulestraten,Zuid-Limburg,2850,6235
Middelaar,Noord-Limburg,975,6587
Mook,Noord-Limburg,3975,6585
Molenhoek,Noord-Limburg,3575,6584
Plasmolen,Noord-Limburg,375,6586
Leveroy,Midden-Limburg,1175,6012
Nederweert,Midden-Limburg,10275,6031
Nederweert-Eind,Midden-Limburg,1475,6034
Ospel,Midden-Limburg,3275,6035
Baarlo,Noord-Limburg,6535,5991
Beringe,Noord-Limburg,2175,5986
Egchel,Noord-Limburg,1175,5987
Grashoek,Noord-Limburg,1575,5985
Helden,Noord-Limburg,6555,5988
Kessel,Noord-Limburg,4155,5995
Koningslust,Noord-Limburg,1275,5984
Maasbree,Noord-Limburg,6775,5993
Meijel,Noord-Limburg,6175,5768
Panningen,Noord-Limburg,7585,5981
Herkenbosch,Midden-Limburg,4275,6075
Melick,Midden-Limburg,3750,6074
Montfort,Midden-Limburg,3075,6065
Posterholt,Midden-Limburg,4350,6061
Sint Odiliënberg,Midden-Limburg,3700,6077
Vlodrop,Midden-Limburg,2720,6063
Bocholtz,Zuid-Limburg,5275,6351
Simpelveld,Zuid-Limburg,6475,6369
Born,Zuid-Limburg,5835,6121-6123
Buchten,Zuid-Limburg,3485,6122
Einighausen,Zuid-Limburg,2175,6142
Geleen,Zuid-Limburg,33531,6161-6169
Grevenbicht,Zuid-Limburg,3080,6127
Limbricht,Zuid-Limburg,2475,6141
Munstergeleen,Zuid-Limburg,4050,6151
Obbicht,Zuid-Limburg,2370,6125
Elsloo,Zuid-Limburg,8750,6181
Stein,Zuid-Limburg,25590,6171-6176
Urmond,Zuid-Limburg,5175,6129
Lemiers,Zuid-Limburg,975,6295
Vaals,Zuid-Limburg,9845,6291
Vijlen,Zuid-Limburg,1475,6294
Berg en Terblijt,Zuid-Limburg,2575,6325
Schin op Geul,Zuid-Limburg,1565,6305
Valkenburg,Zuid-Limburg,16780,6301-6305
Arcen,Noord-Limburg,2390,5944
Belfeld,Noord-Limburg,5150,5951
Blerick,Noord-Limburg,27500,5922-5925
Lomm,Noord-Limburg,975,5943
Steyl,Noord-Limburg,3750,5935
Tegelen,Noord-Limburg,19038,5931-5932
Velden,Noord-Limburg,5115,5941
Castenray,Noord-Limburg,875,5811
Geijsteren,Noord-Limburg,475,5862
Heide,Noord-Limburg,375,5812
Leunen,Noord-Limburg,2175,5809
Merselo,Noord-Limburg,975,5815
Oirlo,Noord-Limburg,975,5808
Oostrum,Noord-Limburg,1875,5807
Venray,Noord-Limburg,30275,5801-5804
Veulen,Noord-Limburg,575,5814
Vredepeel,Noord-Limburg,275,5816
Ysselsteyn,Noord-Limburg,2175,5813
Klimmen,Zuid-Limburg,3750,6343
Ransdaal,Zuid-Limburg,875,6311
Voerendaal,Zuid-Limburg,7810,6367
Altweerterheide,Midden-Limburg,975,6006
Laar,Midden-Limburg,975,6003
Stramproy,Midden-Limburg,5020,6039
Swartbroek,Midden-Limburg,875,6005
Tungelroy,Midden-Limburg,1175,6004